AccountId,InstrumentId,Direction,Quantity,EntryPrice,TotalTradeValue,HourOfDay,DayOfWeek,TradeSucceeded,Suspicious
1,7,1,86.30266092906163,0.5968439295675801,51.50921928103961,21,3,0,0
1,1,1,183.24513910347784,27.64361687765845,5065.55842006977,17,1,1,0
7,7,1,285.0937385066928,130.77563285575346,37283.31407642544,20,5,1,0
7,6,1,84.52212975175695,128.45867099362883,10857.600457461753,3,6,0,1
1,6,0,17.334704377361806,23.2689452812965,403.3602876242828,18,5,0,0
1,7,0,16.908561143725986,29.81716780073472,504.1654048914607,4,4,1,0
4,7,1,12.252608710120423,13.898566301836905,170.29369452807308,13,6,0,0
5,1,0,64.68805411833553,3.5376376222607164,228.84289395986104,22,4,0,0
5,5,0,65.41987703868985,59.19653034972392,3872.629736596011,12,4,0,0
4,8,1,96.068991997906,80.48507406237326,7732.119936049009,18,5,0,0
8,8,0,65.94664272252004,106.05679639796,6994.089660351318,18,5,0,0
7,3,0,361.3958102249837,136.8898834572228,49471.43034362663,15,5,0,1
9,3,1,34.43382415186282,123.825122751214,4263.772502398131,21,2,0,0
7,7,1,207.00190772099845,1.388266915050393,287.37389984137667,20,6,1,0
1,4,0,10.57277248677594,191.05180852685484,2019.947304741516,18,2,1,0
7,6,1,92.10964559822656,23.86164661907724,2197.887813473325,0,4,0,0
1,9,1,104.50484434079036,108.62509404324324,11351.84854449285,9,2,0,1
7,2,0,147.9419486830988,29.0588458970825,4299.022288496255,1,3,0,0
8,2,1,69.9209947939047,27.42555342452572,1917.6219782162173,14,6,0,0
9,6,0,21.96824067730649,0.5626849982760417,12.36119946763787,18,5,0,0
3,3,1,46.04456328719168,2.693327349768181,124.01308160952526,3,4,0,0
4,1,0,31.767611871893,55.62730550835524,1767.1466508686449,20,2,1,0
4,2,1,54.31861490110007,138.74204877415656,7536.275917953053,3,5,0,0
9,7,0,75.49551561528497,12.705934973386809,959.2411121901192,11,5,0,1
7,4,1,98.1016714254152,4.93133026971277,483.7717418095663,20,3,0,0
3,2,0,186.51172131047883,12.030830560824786,2243.8909166941444,18,3,0,0
5,8,1,240.8060293676344,11.933158408924118,2873.576494268015,22,2,0,0
7,4,0,62.09777581398595,17.345821638985505,1077.1369434471085,23,4,0,0
8,4,1,9.285178522597976,4.976845708657255,46.21090088430825,8,4,0,0
1,2,0,159.48704825569232,13.428409733515364,2141.657431166373,21,6,0,0
2,1,0,64.84754381072061,127.08962038097656,8241.449725543229,15,2,0,0
7,1,1,79.06422685555013,110.46349848568644,8733.711103530031,14,2,1,0
2,3,1,90.58309762773786,19.01212014751704,1722.1767354328176,8,0,0,0
7,6,0,110.22220723306246,288.7122510939608,31822.50157080251,18,3,1,0
9,7,1,220.8192243194699,17.71625018074045,3912.0886227607743,17,4,0,0
2,9,0,303.9604649305783,63.97610954986512,19446.208003226613,20,1,0,1
7,5,0,281.62366903694624,51.64246647437343,14543.740886630534,6,3,1,0
4,9,0,165.79123009518423,3.3366006780293027,553.1791307469039,15,5,1,0
2,8,0,220.0409927435691,20.95007915970025,4609.876216356801,14,4,1,0
7,1,0,5.09299592947486,151.30918002644768,770.6170379668768,22,5,0,0
5,3,0,189.1221856126124,2.610313618597099,493.6682166834505,10,0,0,0
1,8,1,7.500940262445001,9.611584515681376,72.09592127956736,5,3,0,1
5,9,0,137.11847192078744,176.92956986648798,24260.31225769504,2,3,0,0
3,4,0,18.556315100037384,2.0303071330521583,37.675018910769374,13,5,1,0
7,6,0,44.64596891017712,29.58437451200903,1320.8230646901916,5,6,1,0
6,4,0,20.356604635893383,125.26630921218702,2549.99673083006,16,4,1,0
8,9,0,58.60191737823355,143.83420285592365,8428.960071926922,18,1,1,0
5,2,1,53.05989059809957,193.93156717144296,10289.98773763476,17,2,0,1
2,6,1,4.925625894610937,32.82352942479096,161.67642648727437,19,1,0,0
9,3,0,177.48902289475072,4.522499813412737,802.6940729243191,15,5,1,0
8,4,0,192.54268422592668,74.07494928495944,14262.58956922548,23,6,1,0
6,2,0,154.8847380633997,61.71876082534416,9559.294104031043,2,6,1,0
7,8,1,188.12899649574547,43.32902512256352,8151.44601544682,5,0,1,0
9,8,1,138.98166985183195,109.56823125500092,15227.975742531711,16,3,1,1
7,1,0,277.2339879174086,121.27725033456429,33622.175753909134,19,5,0,1
3,6,1,85.89473703320715,57.48121901198808,4937.334191382904,4,6,0,0
6,1,0,87.38122219403101,5.944804774230179,519.4643068771436,20,5,0,0
7,6,0,196.5469552088779,5.020040264217021,986.6736289578264,15,6,0,0
2,7,1,42.98841611991904,26.265649041045258,1129.1186506362062,16,4,1,0
3,2,1,5.137998677951263,17.315061058964112,88.964760829603,15,3,1,0
4,9,1,138.57161099319896,7.134845363129815,988.687016156254,20,2,0,0
6,8,1,29.38197755550369,47.23332993151404,1387.8086399194465,8,1,1,0
1,9,1,64.29024786102573,57.52631045866379,3698.380757917812,6,1,0,0
9,4,0,27.5015744381929,59.86115892679172,1646.276118181658,4,0,1,1
5,4,1,175.49889786595503,9.63540101846403,1691.002259236938,8,4,0,1
7,8,0,317.7085461276107,18.252914100175023,5799.106801358772,20,2,1,0
9,1,1,5.659480004184803,11.098019049611088,62.80901689733598,9,6,1,0
9,8,0,26.57531210637981,45.98159426304437,1221.9752186893274,20,5,0,0
1,7,1,21.018058949831044,41.860282052528106,879.8218758365902,0,2,1,0
1,7,1,111.84176649569552,34.989805498632535,3913.321656307863,6,4,0,0
3,9,0,55.980300506630485,17.552863245091622,982.614559212018,20,6,0,0
6,7,1,60.92871469504088,13.528330840512806,824.2638100817273,4,0,1,0
2,2,0,17.08821384063166,110.54946846061009,1889.0929570230703,5,5,0,1
1,1,1,53.56899303750041,2.504382998785037,134.15727542515003,5,2,1,0
1,1,0,36.12974406960007,53.41361854317837,1929.8203677962788,22,0,1,0
5,7,0,94.4666839052304,0.9885574221264102,93.385741518185,14,6,1,1
4,5,1,24.492688054537044,10.773536124573864,263.8728595434736,7,4,1,0
1,4,1,95.40220416672123,17.08815324045886,1630.247484278475,0,4,1,0
4,5,1,47.44056107396605,108.79144154285892,5161.127026838807,9,4,0,0
3,6,1,42.50984296408202,7.409627696577684,314.9821098038301,2,2,1,0
2,6,1,36.46446667809752,138.8752838655467,5064.013160926561,21,4,0,1
9,1,0,112.03472734841296,84.49345050653822,9466.200690226637,15,2,0,0
1,2,1,82.64920887062954,56.82293948639463,4696.370994254173,0,0,1,1
7,3,1,190.86643655761023,26.529835005060743,5063.6550698772935,15,3,0,0
4,4,0,27.655774793014498,117.82930097140284,3258.6606116834414,13,0,1,0
5,6,0,4.094656416544535,37.53405110531644,153.68904319729444,4,6,0,0
5,9,1,20.09216491947397,23.197700492662808,466.09202405114365,15,2,0,0
1,2,0,42.06138191153152,44.049074039758295,1852.7649260356025,20,6,0,0
6,8,1,19.80302836853793,13.21570541819576,261.71098930677107,10,1,0,0
9,9,0,8.720486207723681,15.933062316224053,138.94405017543377,17,1,1,0
2,2,0,58.93972128437016,125.8598248480562,7418.142997444079,6,5,0,0
7,9,0,112.98976014666717,78.97620175126482,8923.502093170207,7,3,1,0
6,7,1,139.25972504767324,36.02599380836486,5016.969992322069,16,4,0,0
5,9,0,50.87067447075725,26.9413164376471,1370.522938313207,13,0,1,0
4,6,1,65.01731249156221,82.40112553970351,5357.499728871351,16,0,0,0
4,2,1,140.84192958549778,42.272550568377234,5953.747590550781,11,2,1,0
6,8,1,43.49575103806287,26.81005488056171,1166.1234724017147,17,5,1,0
4,9,0,153.60304521828607,36.22660803805465,5564.517312574434,0,3,1,0
5,8,1,342.27090759100884,13.244473356579592,4533.197916321432,23,4,1,1
6,2,0,212.42767729842257,11.280447063594096,2396.279168607105,6,3,1,0
5,8,0,60.439543614818994,225.9073442764568,13653.73678730484,5,6,1,0
7,3,1,86.63547836254195,174.65218328684605,15131.07544611826,14,1,0,1
9,3,1,126.0283530458416,27.30771216153813,3441.545989168551,17,5,0,0
7,9,1,42.97072524202353,36.20728871764287,1555.8534552444503,10,3,1,0
7,9,1,160.56356500854068,87.77932491578966,14094.161342522208,16,6,1,0
4,9,1,57.43282288153465,64.70137767181146,3715.982764016428,0,4,0,0
1,4,0,187.62823254493,5.24298946874895,983.7328472730468,1,5,1,0
8,7,0,29.401393636032747,23.469075482609792,690.0235265379757,6,4,0,0
4,8,1,1.1443281645963632,14.394187521466767,16.47167418729594,9,0,1,0
1,5,1,100.15447338768335,245.51817905952515,24589.74393080969,13,0,1,0
5,1,1,60.12776721611558,69.05570776562236,4152.165521475446,11,4,0,0
8,9,0,6.168724803490409,2.4471822777174417,15.095994015217736,16,0,1,0
4,6,0,66.86738175114382,115.14824155383948,7699.661425953506,13,0,0,0
8,3,1,18.460798318158112,131.52556343149203,2428.0669001908864,18,0,1,0
8,3,1,99.35745643406707,20.268428859873254,2013.8195374318443,9,6,1,0
3,1,0,58.8869290490636,51.35800884444037,3024.3154229237407,23,4,1,0
9,8,0,18.768561997775507,57.291326056810185,1075.2758050320133,11,0,0,0
3,2,1,53.0924505201636,65.3829623224493,3471.34169196636,6,1,1,0
1,1,1,26.488889930852093,59.12806266813793,1566.2367438408305,7,5,0,0
2,7,0,105.8709444198865,41.01699336816698,4342.507825152059,12,4,0,0
6,9,0,34.97608642925827,153.7863188914882,5378.843581186165,5,3,0,1
2,6,0,172.6069205639107,35.91034566962251,6198.374182419108,7,5,0,0
6,8,0,1.4264460890778323,5.878022109364727,8.384681649416345,4,6,1,1
1,8,0,51.65385390052967,4.192209881333069,216.54379673073515,8,6,0,0
1,9,1,95.99303786779376,0.9273783413789553,89.0218642417618,10,2,0,0
5,7,1,2.2867770188923493,27.924117876144606,63.85623103200852,12,5,1,0
9,9,0,24.314462401754653,15.95769203129384,388.00270291367394,0,6,1,0
8,9,0,39.66341553013278,112.7941006667418,4473.799284092607,6,2,1,0
3,1,0,2.2086679432441865,100.92592441137128,222.9118538896816,5,1,1,0
3,6,0,79.11806157319364,90.9593603573056,7196.528273407615,7,4,0,0
1,8,1,99.66020293851874,100.97497242229888,10063.18624331764,1,3,0,1
3,9,1,25.81520755610716,17.663016124588427,455.97442732311765,16,4,0,0
1,4,1,78.41287424852186,27.766534226048968,2177.253756584456,16,3,1,0
8,2,1,500.0,18.67928928552374,9339.64464276187,17,3,1,0
1,9,0,217.96534475147484,4.5006695512867445,980.9899903586808,20,4,0,0
5,9,0,6.045177033163397,128.88156247641533,779.1118614806394,6,5,1,0
9,8,1,13.68310756429244,47.84603642646766,654.6824629484113,14,0,0,0
7,3,0,68.20160052955266,7.1100086185818085,484.9139675661931,12,2,1,0
4,5,1,28.13039425221064,11.537303660225035,324.5489005696031,19,0,1,0
9,2,0,8.443568295038952,29.96031757789043,252.97198760997384,13,2,1,0
9,3,0,29.377324301665315,2.6644525423633514,78.27448642340481,14,0,0,0
2,1,1,6.312948514724841,15.872147066361917,100.2000472480837,2,4,1,1
6,4,0,75.48363082575283,60.77636297960248,4587.620546084264,5,4,1,0
4,5,0,67.3835072903043,126.54113109912186,8526.78522994103,8,3,0,0
8,2,0,1.0,132.06498311420268,132.06498311420268,13,1,0,0
7,3,1,65.87774367482389,36.7014883719294,2417.8112434504947,15,4,0,0
7,6,0,73.35633142465832,18.709606381236693,1372.468086526901,16,2,1,0
9,6,0,93.06527258727016,126.75465213971448,11796.456253087135,11,3,1,0
5,7,0,350.9887581454211,77.23752625980322,27109.503424152685,3,2,0,0
6,9,1,405.6611130600837,44.22893527813106,17941.95911438905,4,0,1,0
1,4,0,74.85104527576821,89.95518907370327,6733.239930146054,10,1,0,0
6,5,0,186.55353887651748,30.70112490844994,5727.403499161335,21,4,1,0
2,2,1,8.901239950808787,5.950148425565002,52.9636988788812,10,0,1,0
6,6,0,75.7482250245994,139.2234463176527,10545.928940369791,7,3,1,0
9,4,0,113.60028623275508,38.17924158714525,4337.172772449207,17,2,0,0
8,5,0,83.1786038840168,59.41982934773833,4942.458448171403,5,5,0,0
9,7,1,26.230155922394648,24.903062874110272,653.2112221331098,6,6,1,0
8,6,0,6.470705406336527,7.294169548160967,47.19842233002044,5,1,0,0
3,8,0,48.88509853854382,15.864593719522354,775.5422272528137,13,4,0,0
8,6,1,104.31089875009346,2.232749342834005,232.9000906346956,19,2,1,0
6,8,1,479.3076145239917,4.582721614942472,2196.533365285612,5,4,1,1
6,4,0,26.98859684908027,11.465571200221548,309.4396787672048,3,4,0,0
6,7,0,249.84772315506493,41.16406108200763,10284.746937155624,12,2,0,1
3,3,0,7.07029752296901,247.2756540555088,1748.3124443592053,16,4,1,0
1,1,1,267.34933360889084,92.8063591758412,24811.71828032852,11,3,1,0
4,9,0,178.59768281911218,4.488963098558869,801.7184076631158,8,1,1,0
6,9,1,2.116781853230303,92.36688760530927,195.5205515222817,19,0,1,0
2,6,0,35.4085975481168,38.42709373271107,1360.649496925328,2,1,1,0
7,2,1,5.2300805628734,53.9880744480578,282.3619787977492,10,0,0,1
7,8,1,500.0,6.949640816922342,3474.8204084611707,4,3,0,1
4,6,1,55.8343605524344,25.16273669626526,1404.9453131852465,2,1,0,0
4,7,0,108.52228869485548,107.76074524350304,11694.442705288213,16,3,0,1
1,1,1,26.68219323917858,27.7010658518699,739.1251919908036,23,2,0,0
2,3,1,271.41121174606144,6.7974858689364215,1844.913876514764,8,0,1,0
9,1,0,32.04450842885727,18.63116409310967,597.0264948210757,5,2,1,0
8,1,1,30.13951447128866,12.520580963290302,377.3642311320294,17,2,1,1
8,1,1,37.77528095202682,58.06115985740664,2193.276626014077,5,1,1,1
9,4,0,62.08063603941215,120.97154586474194,7509.990509954098,5,4,0,0
7,7,1,1.8706608898142687,66.11716775813608,123.68279987043414,21,6,0,0
9,7,0,91.08990435043572,92.773311856035,8450.712103239373,9,4,0,0
2,5,0,3.2178000403266336,81.94788392997484,263.69190421455534,10,3,1,0
6,6,0,77.47965683554654,0.7355997858275387,56.99401897421923,13,1,0,0
3,2,1,61.22769424895944,6.640594102088782,406.5882653141353,11,2,1,0
6,5,0,27.779386648068005,27.528511179733783,764.7251559074874,19,5,1,0
3,7,1,40.01313834967931,5.944225735943272,237.84712675402244,17,3,0,0
8,9,1,122.30190759630632,66.38896571007817,8119.497149688328,23,2,1,0
4,6,1,1.0,3.638612621261013,3.638612621261013,21,3,0,0
6,4,1,38.07439174272622,26.91342774652279,1024.712391160666,14,5,0,0
9,3,0,114.03636341664472,24.90280927681244,2839.8258087859745,9,0,1,0
2,9,0,16.519764983540334,39.20237711144068,647.6140566771207,0,3,1,0
2,7,1,82.18574231955674,49.62855447133031,4078.7595894728383,14,3,1,0
7,6,1,18.504477556988856,146.83202508476546,2717.049912828267,21,2,0,0
2,7,0,16.813688878774474,15.816753782956589,265.9379771788113,1,6,0,0
2,8,0,147.96388952566116,54.82839229109656,8112.622179829424,19,4,0,0
4,5,0,30.996224682420497,1.7857523251458896,55.35158029737681,1,2,0,1
9,3,1,47.12349773678086,0.1,4.712349773678087,3,1,1,1
8,3,0,130.94002319444283,1.2842635733492855,168.16150208213347,22,2,1,0
2,2,0,19.786525727233784,29.79301629724882,589.5002834574092,23,6,1,0
8,8,0,75.87252206536074,40.48552755570192,3071.739082797764,13,6,0,0
4,1,1,249.8839224085536,0.3115509551730115,77.8515747087636,18,5,0,0
2,8,0,80.70481049723337,25.243133581335808,2037.2423120380545,13,4,0,0
7,3,0,5.007904937983592,2.0857387904786844,10.445181588182129,12,1,1,0
6,9,0,89.08600372872547,52.96245426875876,4718.213398469095,0,5,1,1
5,2,1,9.447926457585424,49.87938224121376,471.2567351647799,9,6,0,0
1,9,1,33.145917962136465,76.66645155601535,2541.179913723794,13,6,1,0
2,6,0,189.49563628284875,39.51164232651394,7487.283803243098,16,4,0,0
8,1,1,1.1130846737231377,48.76885094932927,54.28386054678651,15,6,0,0
1,5,1,8.014046350482213,16.384892739057616,131.30928985848718,14,1,1,0
3,9,0,45.15574174344536,4.466365643566583,201.6820535326897,10,6,0,0
2,6,1,500.0,66.83830194448048,33419.15097224024,22,2,0,1
5,7,0,34.51189806985346,47.31988839013233,1633.0991647970889,11,4,1,0
4,4,1,17.1114137677963,139.29936931811687,2383.6091459953664,0,5,1,0
7,1,1,79.72243708060839,226.53023799705625,18059.54264557556,2,5,0,0
5,5,0,73.24183398520508,93.95878050696774,6881.713403343654,10,4,0,0
8,2,0,59.7145582438251,212.10231264886428,12665.595902320609,20,5,1,1
4,8,0,293.0951632535093,52.12761592704123,15278.35210015238,10,5,1,0
6,4,1,32.8711548148265,4.822745617859729,158.52921783719322,4,6,0,1
4,1,1,34.71833169473161,4.706333675323695,163.39605360597332,14,0,0,0
2,7,1,15.112173832384515,82.28429371801421,1243.494550341616,19,0,1,0
1,2,1,119.49734797146844,13.51571747386194,1615.0923940581365,23,3,0,1
1,3,0,38.76784395516014,3.14636204795889,121.97767290170832,15,6,0,0
8,9,0,162.32341090381115,31.95896076460233,5187.687520251324,2,0,1,1
4,9,0,356.6940705333321,18.89097877084697,6738.300114132168,7,4,0,0
5,2,0,4.466817534018874,44.35470029569228,198.1243529969504,15,3,1,0
8,3,0,497.9411382529415,45.83341943969782,22822.34504582763,15,2,1,0
7,9,1,29.316940215462715,57.20679736971365,1677.1282584059848,21,6,0,0
8,1,1,54.49174646740153,42.95327919290183,2340.59919972312,3,3,1,0
8,2,0,150.39225039898955,23.97588096413946,3605.786693495229,14,5,1,0
6,2,1,109.46137200275494,1.1975627147309569,131.08685781379435,18,1,1,0
2,3,1,150.70479482557144,117.74050323319136,17744.058382417636,14,6,0,1
6,3,1,62.79813856725551,19.79468278419704,1243.0692323768726,12,3,1,0
1,2,0,247.7737353592116,35.37757887884867,8765.634866777482,9,0,0,0
1,8,1,156.03659089618117,40.70223143597525,6351.037435136955,1,6,1,0
3,8,0,36.99454306832008,18.906088497610497,699.4221051783223,5,6,1,0
3,8,1,296.5789493560949,18.443229434893,5469.87360853397,16,2,1,0
5,2,1,324.55841742419244,15.113499577173922,4905.21350450877,7,1,1,0
1,9,0,53.62349842432089,13.942945192695888,747.6694995709205,15,3,1,0
6,7,0,105.54392653873268,1.5433629774898907,162.89258871879275,20,2,0,0
7,5,0,168.6149074947571,158.40272157309028,26709.06024496438,12,0,0,1
3,7,0,169.99137393685845,45.22997442610654,7688.705495822821,22,6,1,0
4,8,1,1.4224231105068947,5.71821357759121,8.133719143580048,11,2,1,0
3,9,0,99.15899638060569,44.81930998286568,4444.237796372222,15,2,0,1
1,2,0,363.81596272504913,13.21439935361032,4807.609422667006,6,1,1,0
8,6,1,26.31158389638824,18.60263251891407,489.4647262150877,9,4,1,0
2,9,1,158.7719763944823,80.76479897068444,12823.186755678618,5,0,0,0
1,6,1,76.41011617882714,108.4910829932029,8289.816255877411,4,1,1,0
8,2,0,25.03480240071514,60.16929767208055,1506.326477810346,17,1,0,0
7,1,0,5.238649601370524,134.84177774666054,706.388825240636,15,1,1,0
7,3,1,142.6790204737333,117.7081655358218,16794.485760411106,2,4,0,0
4,5,1,38.048524340033104,40.055567451043615,1524.0552331148708,2,4,0,0
9,7,1,47.09417140138651,119.21506718240936,5614.334807516194,4,6,0,1
6,3,0,66.40371260760749,39.37266785708648,2614.491320976756,1,3,0,0
2,9,1,70.76415238197818,5.506035767475352,389.629954070248,0,3,1,1
1,4,0,23.090556919684023,88.43788626255986,2042.0800466021803,3,0,1,0
1,2,0,111.0609944131867,7.032258325485616,781.0096025988437,9,5,0,0
9,3,1,117.94102163050546,18.98695396015609,2239.34074771218,12,0,1,0
4,5,0,15.350196886816969,23.885082857655544,366.6407245229495,2,4,1,1
5,3,0,76.12323353875897,82.3273871955442,6267.026922122246,10,4,1,0
3,5,0,93.97112337729824,4.361661425633248,409.87022395818445,2,4,1,0
4,4,0,20.61039821128217,29.434085086982687,606.6482146274752,9,6,0,0
8,3,0,224.86854002441345,28.69855010566829,6453.401063079103,21,1,1,0
4,6,0,65.93756356069959,43.63286340380259,2877.0447040235563,8,4,1,0
9,8,1,12.21996770480527,21.83763357818196,266.85517707475464,9,1,1,0
9,4,0,40.70606467350093,43.03836650810135,1751.92253052061,12,1,1,0
6,9,1,64.80981930627637,213.05874415783825,13808.29871049166,17,0,1,0
2,6,0,1.0195955627974385,3.711893627934649,3.784630272618254,20,6,0,0
7,5,1,3.243009242112098,103.82368020479002,336.701154454225,17,2,1,0
9,3,1,5.7121397795116895,18.45396649413393,105.41163610091829,21,3,1,0
6,5,1,77.24831274964731,31.341428133185893,2421.072442452939,16,3,1,0
3,5,0,40.96059639867297,67.56904614129022,2767.6684280367,16,6,1,0
7,4,0,223.58993293575617,120.41754200806172,26924.15014187112,4,0,0,0
5,6,0,81.92408669473892,0.4558458305625821,37.34475334244424,8,0,1,0
1,3,0,142.66844856632065,54.26392020938358,7741.749309399369,11,4,1,0
3,1,0,116.19776638268296,3.6044726711419193,418.831673374114,11,4,0,0
5,7,0,73.46375801583744,37.29349787919695,2739.720503761472,23,4,1,1
7,7,1,136.5396019691182,69.2667587276273,9457.655666361175,23,1,0,0
3,4,0,78.68112622364916,9.28842300618759,730.8235829684926,18,1,1,0
6,9,0,48.68752462231826,72.15063857590816,3512.8359921805145,6,4,1,0
5,2,0,57.23550456895767,18.51970685978309,1059.9847665888717,19,6,0,0
1,1,1,182.3258430743183,47.151134779078255,8596.870400506254,23,1,0,1
6,3,1,82.84482710301981,53.65322726700265,4444.892336453862,22,0,0,0
8,7,1,47.36842314191775,52.3457074378199,2479.533619577684,11,4,1,0
1,9,1,19.813775799717384,0.9359453468488884,18.544611263252595,8,3,1,0
2,2,0,68.39056993005171,8.259890887473386,564.8986453543455,7,3,1,0
4,6,0,29.08927003827648,96.96752714455444,2820.7145820518485,18,5,0,0
2,3,1,311.4062716898958,140.539268795126,43764.8097215143,20,1,0,1
9,5,1,67.52720659018803,41.46758013058079,2800.189850272905,2,3,1,1
8,9,0,1.0,45.43738286652269,45.43738286652269,10,4,1,0
8,3,1,9.74774350502178,70.33109668087135,685.5694908720227,11,6,0,0
4,1,1,33.452841546102114,26.05266125156581,871.5355487029055,16,3,0,0
5,5,1,9.669025754181282,19.876063045562265,192.1821654792724,6,0,1,0
4,1,1,224.39598851014424,73.0943766889655,16402.08491165326,2,1,1,0
9,8,0,192.6559552933083,1.434670174047767,276.3977529119894,6,3,1,0
2,7,1,353.5695259815046,108.29194472452744,38288.73156386647,6,1,1,0
8,2,0,122.57604893150666,29.071572338794567,3563.4784735159183,13,0,0,0
2,9,1,103.69469273252622,35.08201878401428,3637.819158245074,1,3,1,0
1,5,1,257.0420590040564,50.29411140700021,12927.701951834732,15,5,0,1
3,7,0,292.6078323678903,16.036836957714662,4692.50410023416,20,4,1,0
9,4,0,209.9545012154983,45.48903484173096,9550.627620970046,9,2,1,0
3,1,1,197.6688899071556,59.05172010731514,11672.68796072104,13,6,1,0
9,8,1,111.38373705875011,6.274275241720923,698.852223758069,6,3,0,0
7,1,1,1.0,36.74752246324752,36.74752246324752,1,0,1,1
1,3,0,56.12719967693079,19.9806236226686,1121.456451739121,9,5,0,1
5,6,1,100.96753874339264,40.749667115187776,4114.393593233075,1,5,1,0
9,8,1,79.21443860757248,1.0762140869928924,85.25169472270314,12,2,1,0
3,8,0,172.10771530456933,67.87181083761561,11681.26229684593,21,5,0,1
9,2,1,170.8718484652893,9.220456986789518,1575.5165290274165,1,3,1,0
5,9,1,91.30011720677444,58.46036730730605,5337.438387108126,9,1,0,0
9,4,1,2.2239528453601123,73.22683215973265,162.8530217383448,13,0,0,0
6,4,0,46.09724570613309,69.83986470512667,3219.425403395316,16,3,0,0
9,2,1,25.982904180849022,85.05082915983813,2209.8675445618346,18,6,1,0
7,1,1,41.368092885828304,18.39005562614635,760.7615293179716,11,6,1,0
7,7,1,96.04846928910996,170.73414317319987,16398.753107173594,16,0,0,1
8,3,1,6.877350556662251,1.2053206975395854,8.2894129701804,5,4,1,1
7,4,0,2.249313349409675,32.81185059018599,73.80413355134107,3,2,1,1
9,9,1,57.42499498144926,15.755057376660549,904.734090787177,1,2,1,1
9,6,1,157.78124716649492,67.33069726823956,10623.521387572551,14,4,0,1
6,1,1,3.117964693740736,81.7950714933283,255.03414503819693,22,2,0,0
7,9,1,189.07972495248492,86.40896872610881,16338.18404016053,22,2,1,0
2,9,0,48.4312933157123,17.613095900626593,853.0250137610165,23,5,0,0
9,5,1,12.583018484850466,16.019942940387686,201.579238145148,15,6,1,0
1,8,1,83.81677012901233,56.495198201892016,4735.245041080973,11,4,1,0
1,7,0,304.4094319291793,131.68265315849558,40085.44164290479,6,1,1,0
3,8,1,78.20065892843976,14.665240226950976,1146.831449091428,12,5,1,0
6,9,0,116.0385854335606,120.7315617222792,14009.519639437887,0,2,1,0
5,2,1,169.5111749189724,44.75844300833921,7587.056261887445,18,1,1,0
2,5,0,160.6143954711507,66.95871228488845,10754.53309516407,12,0,0,1
9,8,0,7.592979984309695,28.981289218627733,220.0543489565308,0,0,1,0
4,3,1,135.09095079063027,82.21627897087089,11106.67529664265,1,6,0,0
4,6,0,298.47837454788373,176.1562060723686,52578.81805500263,0,2,0,0
5,6,0,120.61492844098846,9.351173557811126,1127.8911295146524,11,0,1,0
8,7,1,181.059307568468,24.352152964528265,4409.1839535589015,22,4,0,0
4,3,1,66.46563289788747,99.1908055103484,6592.779665896572,23,2,1,1
5,8,1,38.42947788559029,9.720084284652785,373.5377640631379,9,4,0,0
4,8,1,112.7750378772218,26.63340920871341,3003.5837323122028,1,6,1,0
6,9,1,67.76675666225785,9.082995369260086,615.5251369530631,0,1,1,0
3,8,1,225.6549732331997,52.25854203371244,11792.399903823423,4,3,0,1
8,3,1,366.4458823633566,13.61138229693606,4987.834995985705,22,3,1,0
6,6,1,171.3699407286597,23.966517845116257,4107.140742589939,1,5,1,0
5,9,1,491.709269628733,33.778494340185155,16609.198781170733,3,6,0,0
2,1,0,42.82792811026438,17.629086533081058,755.0172506884254,22,2,1,0
7,3,0,226.10150144015105,56.9562369342708,12877.890687219611,13,6,0,1
2,2,0,40.03785100069429,5.896934192168976,236.100572546961,8,4,1,0
1,8,0,12.560639318829248,105.93023094873286,1330.5514239073168,5,3,1,0
7,6,0,97.12055637811775,32.82537982962177,3188.0191523759104,22,2,0,0
5,8,0,60.69486300629432,42.526803852759016,2581.158533938758,23,6,1,0
1,2,0,254.71978858751652,48.66021023020309,12394.718462461442,11,5,0,1
4,6,1,67.76555727182595,3.07686068821283,208.5051791845164,11,6,0,0
4,7,0,262.59990713956364,70.73278966464675,18574.423997658523,23,3,0,1
7,8,0,8.18977833910358,145.88475188562987,1194.7637809984317,8,6,1,0
9,9,0,177.49721820116835,36.68887254379821,6512.172815461406,14,5,0,1
2,5,0,142.34326009385566,24.786072499335827,3528.130364478123,9,3,0,0
1,3,0,127.288808410371,76.80840835060158,9776.850774845265,1,0,1,0
2,2,1,43.87156123851874,63.71135183304531,2795.116473532261,22,6,0,0
7,8,0,153.13646936893096,52.63070038948137,8059.679638059197,17,6,1,0
6,1,0,66.0286223321474,168.1249331484315,11101.057715475314,6,6,0,1
4,6,1,125.5980427065133,43.58671657686981,5474.406290058385,8,2,1,0
1,2,0,80.34691992213627,14.275936968592829,1147.0275644289927,19,5,1,0
1,3,1,17.13100519970453,1.253894296457247,21.48046971248895,20,5,1,0
5,8,1,6.673676502440548,30.207574753162262,201.59558182589527,20,3,1,0
1,1,1,45.60007704188712,52.82414968461716,2408.78529529072,17,5,1,0
7,6,0,269.99157200729485,9.445509018845126,2550.2078284070767,2,2,1,0
1,3,0,75.44589576593042,1.3050718000703638,98.46231099516385,12,0,0,0
1,6,1,162.04587575484447,119.8939640457471,19428.322401512924,9,2,0,1
2,3,0,85.79111474430263,17.97304303848339,1541.927397618818,16,6,1,0
